R:A::C:P,0 1 6,2 5,3 4
0 1 6,0.6690962099125365,0.5443786982248521,0.5516304347826086
2 5,0.2434402332361516,0.28994082840236685,0.28804347826086957
3 4,0.08746355685131195,0.16568047337278108,0.16032608695652173
