R:A::C:P,antag,fool,other,protag
antag,0.15,1.0,0.19230769230769232,0.08571428571428572
fool,0.05,0.0,0.0,0.02857142857142857
other,0.5,0.0,0.5769230769230769,0.4
protag,0.3,0.0,0.23076923076923078,0.4857142857142857
