R:A::C:P,antag,fool,other,protag
antag,0.036585365853658534,0.012195121951219513,0.06097560975609756,0.036585365853658534
fool,0.012195121951219513,0.0,0.0,0.012195121951219513
other,0.12195121951219512,0.0,0.18292682926829268,0.17073170731707318
protag,0.07317073170731707,0.0,0.07317073170731707,0.2073170731707317
