R:A::C:P,antag,fool,other,protag
antag,0.25,0.08333333333333333,0.4166666666666667,0.25
fool,0.5,0.0,0.0,0.5
other,0.2564102564102564,0.0,0.38461538461538464,0.358974358974359
protag,0.20689655172413793,0.0,0.20689655172413793,0.5862068965517241
