R:A::C:P,0,1 3 4 5,2 6
0,0.029449423815621,0.0499359795134443,0.014084507042253521
1 3 4 5,0.0998719590268886,0.30217669654289375,0.14340588988476313
2 6,0.04481434058898848,0.22407170294494239,0.09218950064020487
