R:A::C:P,0,1 3 4 5,2 6
0,0.3150684931506849,0.5342465753424658,0.1506849315068493
1 3 4 5,0.18309859154929578,0.5539906103286385,0.26291079812206575
2 6,0.12411347517730496,0.6205673758865248,0.2553191489361702
