R:A::C:P,0 3 5,1,2 4 6
0 3 5,0.15079365079365079,0.05555555555555555,0.07142857142857142
1,0.19047619047619047,0.1746031746031746,0.10317460317460317
2 4 6,0.1111111111111111,0.031746031746031744,0.1111111111111111
