R:A::C:P,0 3,1 4,2,5,6
0 3,0.2876712328767123,0.3191489361702128,0.16,0.18181818181818182,0.0
1 4,0.4520547945205479,0.574468085106383,0.48,0.45454545454545453,0.0
2,0.2054794520547945,0.10638297872340426,0.32,0.36363636363636365,0.6666666666666666
5,0.0273972602739726,0.0,0.04,0.0,0.3333333333333333
6,0.0273972602739726,0.0,0.0,0.0,0.0
