R:A::C:P,0 5 6,1 2 3,4
0 5 6,0.45819935691318325,0.34655172413793106,0.39473684210526316
1 2 3,0.5048231511254019,0.5948275862068966,0.5210526315789473
4,0.03697749196141479,0.05862068965517241,0.08421052631578947
