R:A::C:P,0 6,1,2 3 5,4
0 6,0.23809523809523808,0.1694915254237288,0.168141592920354,0.21052631578947367
1,0.4897959183673469,0.5254237288135594,0.37168141592920356,0.3684210526315789
2 3 5,0.24489795918367346,0.3050847457627119,0.4336283185840708,0.2982456140350877
4,0.027210884353741496,0.0,0.02654867256637168,0.12280701754385964
