R:A::C:P,0,1 6,2,3 5,4
0,0.3010752688172043,0.11504424778761062,0.0784313725490196,0.12903225806451613,0.12280701754385964
1 6,0.5161290322580645,0.5221238938053098,0.47058823529411764,0.4032258064516129,0.45614035087719296
2,0.10752688172043011,0.2920353982300885,0.2549019607843137,0.22580645161290322,0.19298245614035087
3 5,0.053763440860215055,0.05309734513274336,0.1568627450980392,0.22580645161290322,0.10526315789473684
4,0.021505376344086023,0.017699115044247787,0.0392156862745098,0.016129032258064516,0.12280701754385964
