R:A::C:P,0,1 6,2,3 5,4
0,0.4666666666666667,0.21666666666666667,0.06666666666666667,0.13333333333333333,0.11666666666666667
1 6,0.26373626373626374,0.3241758241758242,0.13186813186813187,0.13736263736263737,0.14285714285714285
2,0.12345679012345678,0.4074074074074074,0.16049382716049382,0.1728395061728395,0.13580246913580246
3 5,0.1282051282051282,0.15384615384615385,0.20512820512820512,0.358974358974359,0.15384615384615385
4,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.5
