R:A::C:P,0 3 6,1,2 5,4
0 3 6,0.145748987854251,0.02834008097165992,0.044534412955465584,0.024291497975708502
1,0.23481781376518218,0.05668016194331984,0.11740890688259109,0.05263157894736842
2 5,0.1214574898785425,0.032388663967611336,0.0728744939271255,0.024291497975708502
4,0.016194331983805668,0.0,0.008097165991902834,0.020242914979757085
