R:A::C:P,0 6,1 3,2 4 5
0 6,0.23809523809523808,0.14583333333333334,0.20300751879699247
1 3,0.5102040816326531,0.5416666666666666,0.45864661654135336
2 4 5,0.25170068027210885,0.3125,0.3383458646616541
