R:A::C:P,0 2 4,1 3,5,6
0 2 4,0.24696356275303644,0.10526315789473684,0.024291497975708502,0.05668016194331984
1 3,0.291497975708502,0.12955465587044535,0.03643724696356275,0.05263157894736842
5,0.020242914979757085,0.008097165991902834,0.0,0.004048582995951417
6,0.004048582995951417,0.016194331983805668,0.004048582995951417,0.0
