R:A::C:P,0 2 4 6,1,3 5
0 2 4 6,0.672566371681416,0.12389380530973451,0.20353982300884957
1,0.7017543859649122,0.12280701754385964,0.17543859649122806
3 5,0.55,0.05,0.4
