R:A::C:P,0 2 4 6,1,3 5
0 2 4 6,0.3076923076923077,0.05668016194331984,0.0931174089068826
1,0.32388663967611336,0.05668016194331984,0.08097165991902834
3 5,0.044534412955465584,0.004048582995951417,0.032388663967611336
