R:A::C:P,0 5,1,2 6,3 4
0 5,0.0741444866920152,0.026615969581749048,0.03231939163498099,0.045627376425855515
1,0.1634980988593156,0.0817490494296578,0.09695817490494296,0.08745247148288973
2 6,0.06844106463878327,0.045627376425855515,0.08745247148288973,0.07984790874524715
3 4,0.03802281368821293,0.009505703422053232,0.04752851711026616,0.015209125475285171
