R:A::C:P,0 5,1,2 6,3 4
0 5,0.4148936170212766,0.14893617021276595,0.18085106382978725,0.2553191489361702
1,0.3805309734513274,0.1902654867256637,0.22566371681415928,0.20353982300884957
2 6,0.24324324324324326,0.16216216216216217,0.3108108108108108,0.28378378378378377
3 4,0.3448275862068966,0.08620689655172414,0.43103448275862066,0.13793103448275862
