R:A::C:P,0,1 6,2 3,4,5
0,0.3939393939393939,0.2,0.02702702702702703,0.3333333333333333,0.2222222222222222
1 6,0.42424242424242425,0.6285714285714286,0.43243243243243246,0.3333333333333333,0.4444444444444444
2 3,0.12121212121212122,0.14285714285714285,0.4594594594594595,0.25,0.3333333333333333
4,0.030303030303030304,0.02857142857142857,0.02702702702702703,0.08333333333333333,0.0
5,0.030303030303030304,0.0,0.05405405405405406,0.0,0.0
