R:A::C:P,0,1 3 6,2 4 5
0,0.40476190476190477,0.11290322580645161,0.2
1 3 6,0.4523809523809524,0.5483870967741935,0.4727272727272727
2 4 5,0.14285714285714285,0.3387096774193548,0.32727272727272727
