R:A::C:P,0 2 5,1 4,3 6
0 2 5,0.24528301886792453,0.1069182389937107,0.1069182389937107
1 4,0.22641509433962265,0.16981132075471697,0.0880503144654088
3 6,0.018867924528301886,0.018867924528301886,0.018867924528301886
