R:A::C:P,0 1 2 3,4,5,6
0 1 2 3,0.9017341040462428,0.8333333333333334,0.9375,0.9285714285714286
4,0.028901734104046242,0.16666666666666666,0.0,0.03571428571428571
5,0.04046242774566474,0.0,0.0,0.03571428571428571
6,0.028901734104046242,0.0,0.0625,0.0
