R:A::C:P,0 1 2 6,3,4,5
0 1 2 6,0.6360392506690455,0.11685994647636039,0.12934879571810884,0.11775200713648529
3,0.5490196078431373,0.14705882352941177,0.14705882352941177,0.1568627450980392
4,0.4794520547945205,0.1780821917808219,0.2191780821917808,0.1232876712328767
5,0.5208333333333334,0.19791666666666666,0.14583333333333334,0.13541666666666666
