R:A::C:P,0,1 2,3 4 6,5
0,0.40476190476190477,0.1320754716981132,0.16981132075471697,0.18181818181818182
1 2,0.5238095238095238,0.7735849056603774,0.6037735849056604,0.8181818181818182
3 4 6,0.047619047619047616,0.07547169811320754,0.18867924528301888,0.0
5,0.023809523809523808,0.018867924528301886,0.03773584905660377,0.0
