R:A::C:P,0,1 2,3 4 6,5
0,0.4857142857142857,0.2,0.2571428571428571,0.05714285714285714
1 2,0.21153846153846154,0.3942307692307692,0.3076923076923077,0.08653846153846154
3 4 6,0.125,0.25,0.625,0.0
5,0.25,0.25,0.5,0.0
