R:A::C:P,0 1 2 6,3,4 5
0 1 2 6,0.5122126436781609,0.09410919540229885,0.19899425287356323
3,0.040229885057471264,0.010775862068965518,0.022270114942528736
4 5,0.0610632183908046,0.022988505747126436,0.03735632183908046
