R:A::C:P,0,1,2 4,3 5,6
0,0.4857142857142857,0.14285714285714285,0.2571428571428571,0.11428571428571428,0.0
1,0.2571428571428571,0.2571428571428571,0.24285714285714285,0.24285714285714285,0.0
2 4,0.12195121951219512,0.0975609756097561,0.3170731707317073,0.4146341463414634,0.04878048780487805
3 5,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.09090909090909091
6,0.5,0.0,0.0,0.5,0.0
