R:A::C:P,0 1,2 3,4 5 6
0 1,0.6944444444444444,0.4807692307692308,0.44805194805194803
2 3,0.19907407407407407,0.3782051282051282,0.2792207792207792
4 5 6,0.10648148148148148,0.14102564102564102,0.2727272727272727
