R:A::C:P,0 6,1,2 3,4 5
0 6,0.37142857142857144,0.21212121212121213,0.05405405405405406,0.2857142857142857
1,0.4,0.6666666666666666,0.40540540540540543,0.38095238095238093
2 3,0.14285714285714285,0.12121212121212122,0.4594594594594595,0.2857142857142857
4 5,0.08571428571428572,0.0,0.08108108108108109,0.047619047619047616
