R:A::C:P,0,1 2 4 5,3 6
0,0.48148148148148145,0.5185185185185185,0.0
1 2 4 5,0.21505376344086022,0.6451612903225806,0.13978494623655913
3 6,0.0,0.3333333333333333,0.6666666666666666
