R:A::C:P,0 2 5,1,3 4,6
0 2 5,0.14224137931034483,0.05818965517241379,0.08261494252873564,0.036637931034482756
1,0.11206896551724138,0.07255747126436782,0.0603448275862069,0.028735632183908046
3 4,0.05818965517241379,0.011494252873563218,0.042385057471264365,0.013649425287356323
6,0.11278735632183907,0.02586206896551724,0.07902298850574713,0.06321839080459771
