R:A::C:P,0 2 5,1,3 4,6
0 2 5,0.4449438202247191,0.18202247191011237,0.25842696629213485,0.1146067415730337
1,0.4094488188976378,0.2650918635170604,0.2204724409448819,0.10498687664041995
3 4,0.46285714285714286,0.09142857142857143,0.33714285714285713,0.10857142857142857
6,0.40153452685422,0.09207161125319693,0.2813299232736573,0.22506393861892582
