R:A::C:P,0 1,2 5,3,4,6
0 1,0.5,0.22485207100591717,0.20786516853932585,0.29473684210526313,0.21212121212121213
2 5,0.24180327868852458,0.28994082840236685,0.3258426966292135,0.25263157894736843,0.2474747474747475
3,0.05737704918032787,0.09171597633136094,0.08426966292134831,0.07894736842105263,0.06565656565656566
4,0.02663934426229508,0.07396449704142012,0.07303370786516854,0.08421052631578947,0.030303030303030304
6,0.17418032786885246,0.31952662721893493,0.3089887640449438,0.2894736842105263,0.4444444444444444
