R:A::C:P,0,1 3,2 5,4 6
0,0.07446808510638298,0.02925531914893617,0.023936170212765957,0.031914893617021274
1 3,0.1276595744680851,0.13829787234042554,0.09308510638297872,0.14095744680851063
2 5,0.03723404255319149,0.07712765957446809,0.06382978723404255,0.08244680851063829
4 6,0.007978723404255319,0.010638297872340425,0.02127659574468085,0.0398936170212766
