R:A::C:P,0,1 3,2 5,4 6
0,0.4666666666666667,0.18333333333333332,0.15,0.2
1 3,0.2553191489361702,0.2765957446808511,0.18617021276595744,0.28191489361702127
2 5,0.14285714285714285,0.29591836734693877,0.24489795918367346,0.3163265306122449
4 6,0.1,0.13333333333333333,0.26666666666666666,0.5
