R:A::C:P,0,1 3 6,2,4 5
0,0.5,0.2619047619047619,0.09523809523809523,0.14285714285714285
1 3 6,0.25757575757575757,0.3712121212121212,0.1893939393939394,0.18181818181818182
2,0.12962962962962962,0.48148148148148145,0.18518518518518517,0.2037037037037037
4 5,0.15789473684210525,0.3157894736842105,0.2631578947368421,0.2631578947368421
