R:A::C:P,0 3,1 2 5 6,4
0 3,0.09308510638297872,0.09308510638297872,0.031914893617021274
1 2 5 6,0.24468085106382978,0.39893617021276595,0.10106382978723404
4,0.007978723404255319,0.010638297872340425,0.018617021276595744
