R:A::C:P,0 1 2 3,4,5,6
0 1 2 3,0.8790322580645161,0.7586206896551724,0.7843137254901961,0.6222222222222222
4,0.02956989247311828,0.0,0.13725490196078433,0.13333333333333333
5,0.0456989247311828,0.10344827586206896,0.0,0.06666666666666667
6,0.0456989247311828,0.13793103448275862,0.0784313725490196,0.17777777777777778
