R:A::C:P,0 4 6,1 2,3,5
0 4 6,0.1882183908045977,0.08836206896551724,0.05100574712643678,0.05890804597701149
1 2,0.21048850574712644,0.16594827586206898,0.05244252873563218,0.042385057471264365
3,0.032327586206896554,0.01867816091954023,0.010775862068965518,0.011494252873563218
5,0.03017241379310345,0.015804597701149427,0.013649425287356323,0.009339080459770116
