R:A::C:P,0 4 6,1 2,3,5
0 4 6,0.40809968847352024,0.30597014925373134,0.398876404494382,0.4823529411764706
1 2,0.45638629283489096,0.5746268656716418,0.4101123595505618,0.34705882352941175
3,0.07009345794392523,0.06467661691542288,0.08426966292134831,0.09411764705882353
5,0.06542056074766354,0.05472636815920398,0.10674157303370786,0.07647058823529412
