R:A::C:P,0 1,2 3 5,4 6
0 1,0.5362637362637362,0.24835164835164836,0.2153846153846154
2 3 5,0.3086680761099366,0.427061310782241,0.2642706131078224
4 6,0.21120689655172414,0.4331896551724138,0.35560344827586204
