R:A::C:P,0,1,2,3 4 5,6
0,0.16911764705882354,0.08843537414965986,0.05660377358490566,0.0858085808580858,0.056179775280898875
1,0.4411764705882353,0.47619047619047616,0.330188679245283,0.264026402640264,0.39325842696629215
2,0.16911764705882354,0.2108843537414966,0.2830188679245283,0.24752475247524752,0.14606741573033707
3 4 5,0.1323529411764706,0.10884353741496598,0.2169811320754717,0.23102310231023102,0.21348314606741572
6,0.08823529411764706,0.11564625850340136,0.11320754716981132,0.1716171617161716,0.19101123595505617
