R:A::C:P,0,1 2 4,3 5 6
0,0.029449423815621,0.03969270166453265,0.024327784891165175
1 2 4,0.11523687580025609,0.29577464788732394,0.2176696542893726
3 5 6,0.029449423815621,0.12419974391805377,0.12419974391805377
