R:A::C:P,0,1 2 4,3 5 6
0,0.16911764705882354,0.08635097493036212,0.06643356643356643
1 2 4,0.6617647058823529,0.6434540389972145,0.5944055944055944
3 5 6,0.16911764705882354,0.27019498607242337,0.33916083916083917
