R:A::C:P,0 3,1 6,2 4 5
0 3,0.28,0.17543859649122806,0.17777777777777778
1 6,0.5,0.47368421052631576,0.4777777777777778
2 4 5,0.22,0.3508771929824561,0.34444444444444444
