R:A::C:P,0,1,2,3,4 5,6
0,0.3010752688172043,0.13559322033898305,0.0784313725490196,0.08108108108108109,0.14634146341463414,0.09259259259259259
1,0.5053763440860215,0.5254237288135594,0.4117647058823529,0.4594594594594595,0.3048780487804878,0.46296296296296297
2,0.10752688172043011,0.288135593220339,0.2549019607843137,0.21621621621621623,0.2073170731707317,0.2962962962962963
3,0.010752688172043012,0.01694915254237288,0.11764705882352941,0.08108108108108109,0.10975609756097561,0.037037037037037035
4 5,0.06451612903225806,0.0,0.0784313725490196,0.13513513513513514,0.13414634146341464,0.09259259259259259
6,0.010752688172043012,0.03389830508474576,0.058823529411764705,0.02702702702702703,0.0975609756097561,0.018518518518518517
