R:A::C:P,0,1 2 4,3 5 6
0,0.3230769230769231,0.13592233009708737,0.08860759493670886
1 2 4,0.6307692307692307,0.7766990291262136,0.7341772151898734
3 5 6,0.046153846153846156,0.08737864077669903,0.17721518987341772
