R:A::C:P,0,1 2 4,3 5 6
0,0.08502024291497975,0.05668016194331984,0.02834008097165992
1 2 4,0.1659919028340081,0.32388663967611336,0.23481781376518218
3 5 6,0.012145748987854251,0.03643724696356275,0.05668016194331984
