R:A::C:P,0 2,1 5,3 6,4
0 2,0.08548850574712644,0.07758620689655173,0.05890804597701149,0.028735632183908046
1 5,0.11350574712643678,0.10847701149425287,0.07471264367816093,0.04597701149425287
3 6,0.08692528735632184,0.09410919540229885,0.12284482758620689,0.05028735632183908
4,0.017241379310344827,0.010057471264367816,0.013649425287356323,0.011494252873563218
