R:A::C:P,0 2,1 5,3 6,4
0 2,0.28199052132701424,0.26732673267326734,0.21808510638297873,0.21052631578947367
1 5,0.3744075829383886,0.37376237623762376,0.2765957446808511,0.3368421052631579
3 6,0.28672985781990523,0.32425742574257427,0.45478723404255317,0.3684210526315789
4,0.05687203791469194,0.034653465346534656,0.05053191489361702,0.08421052631578947
