R:A::C:P,0,1,2 3 4 5,6
0,0.3230769230769231,0.1724137931034483,0.104,0.10714285714285714
1,0.5076923076923077,0.4827586206896552,0.44,0.42857142857142855
2 3 4 5,0.15384615384615385,0.3103448275862069,0.424,0.4642857142857143
6,0.015384615384615385,0.034482758620689655,0.032,0.0
