R:A::C:P,0,1,2 3 4 5,6
0,0.5,0.11904761904761904,0.30952380952380953,0.07142857142857142
1,0.2894736842105263,0.12280701754385964,0.4824561403508772,0.10526315789473684
2 3 4 5,0.11764705882352941,0.10588235294117647,0.6235294117647059,0.15294117647058825
6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
