R:A::C:P,0,1 4,2 3,5,6
0,0.053231939163498096,0.03231939163498099,0.030418250950570342,0.009505703422053232,0.0038022813688212928
1 4,0.13307984790874525,0.13688212927756654,0.12357414448669202,0.049429657794676805,0.03231939163498099
2 3,0.03802281368821293,0.06653992395437262,0.11216730038022814,0.030418250950570342,0.028517110266159697
5,0.011406844106463879,0.015209125475285171,0.017110266159695818,0.0,0.005703422053231939
6,0.011406844106463879,0.022813688212927757,0.013307984790874524,0.0076045627376425855,0.015209125475285171
