R:A::C:P,0 2 4 6,1,3 5
0 2 4 6,0.29559748427672955,0.05660377358490566,0.13836477987421383
1,0.22012578616352202,0.11320754716981132,0.1069182389937107
3 5,0.0440251572327044,0.006289308176100629,0.018867924528301886
