R:A::C:P,0,1 2 3,4,5,6
0,0.43243243243243246,0.3918918918918919,0.08108108108108109,0.06756756756756757,0.02702702702702703
1 2 3,0.19525065963060687,0.4551451187335092,0.13060686015831136,0.09894459102902374,0.12005277044854881
4,0.1095890410958904,0.4657534246575342,0.2191780821917808,0.1232876712328767,0.0821917808219178
5,0.17708333333333334,0.4270833333333333,0.14583333333333334,0.13541666666666666,0.11458333333333333
6,0.12531969309462915,0.3350383631713555,0.14066496163682865,0.17391304347826086,0.22506393861892582
