R:A::C:P,0 2 6,1 3 5,4
0 2 6,0.4090909090909091,0.4380165289256198,0.40350877192982454
1 3 5,0.5606060606060606,0.5537190082644629,0.47368421052631576
4,0.030303030303030304,0.008264462809917356,0.12280701754385964
