R:A::C:P,0 1 2 6,3 5,4
0 1 2 6,0.6360392506690455,0.23461195361284568,0.12934879571810884
3 5,0.5353535353535354,0.3181818181818182,0.14646464646464646
4,0.4794520547945205,0.3013698630136986,0.2191780821917808
