R:A::C:P,0 6,1,2,3 4,5
0 6,0.10121457489878542,0.024291497975708502,0.016194331983805668,0.044534412955465584,0.008097165991902834
1,0.18218623481781376,0.05668016194331984,0.08906882591093117,0.10526315789473684,0.02834008097165992
2,0.06882591093117409,0.032388663967611336,0.04048582995951417,0.05668016194331984,0.020242914979757085
3 4,0.012145748987854251,0.004048582995951417,0.020242914979757085,0.048582995951417005,0.008097165991902834
5,0.012145748987854251,0.0,0.012145748987854251,0.008097165991902834,0.0
