R:A::C:P,0 4,1,2 3 6,5
0 4,0.6129032258064516,0.22580645161290322,0.0967741935483871,0.06451612903225806
1,0.3050847457627119,0.3728813559322034,0.2542372881355932,0.06779661016949153
2 3 6,0.21212121212121213,0.12121212121212122,0.5757575757575758,0.09090909090909091
5,0.3333333333333333,0.0,0.6666666666666666,0.0
