R:A::C:P,0 3 4,1,2,5 6
0 3 4,0.1746031746031746,0.05555555555555555,0.023809523809523808,0.031746031746031744
1,0.19047619047619047,0.1746031746031746,0.07142857142857142,0.031746031746031744
2,0.0873015873015873,0.031746031746031744,0.07142857142857142,0.023809523809523808
5 6,0.023809523809523808,0.0,0.007936507936507936,0.0
