R:A::C:P,0 3 4,1,2,5 6
0 3 4,0.36666666666666664,0.21212121212121213,0.13636363636363635,0.36363636363636365
1,0.4,0.6666666666666666,0.4090909090909091,0.36363636363636365
2,0.18333333333333332,0.12121212121212122,0.4090909090909091,0.2727272727272727
5 6,0.05,0.0,0.045454545454545456,0.0
