R:A::C:P,0 4 6,1,2 3 5
0 4 6,0.625,0.21875,0.15625
1,0.3050847457627119,0.3728813559322034,0.3220338983050847
2 3 5,0.2571428571428571,0.11428571428571428,0.6285714285714286
