R:A::C:P,0 4 6,1,2 3 5
0 4 6,0.15873015873015872,0.05555555555555555,0.03968253968253968
1,0.14285714285714285,0.1746031746031746,0.15079365079365079
2 3 5,0.07142857142857142,0.031746031746031744,0.1746031746031746
